data,data2,set temp,p,i,d
25.500665,26.036004,25.5,24.0,8.0,0.0
25.500665,26.0393,25.5,24.0,8.0,0.0
25.501947,26.037835,25.5,24.0,8.0,0.0
25.50155,26.039483,25.5,24.0,8.0,0.0
25.503442,26.038049,25.5,24.0,8.0,0.0
25.502221,26.038049,25.5,24.0,8.0,0.0
25.502221,26.038751,25.5,24.0,8.0,0.0
25.503564,26.040887,25.5,24.0,8.0,0.0
25.502801,26.041467,25.5,24.0,8.0,0.0
25.502862,26.041589,25.5,24.0,8.0,0.0
25.503137,26.041589,25.5,24.0,8.0,0.0
25.503137,26.044152,25.5,24.0,8.0,0.0
25.502038,26.041711,25.5,24.0,8.0,0.0
25.502343,26.040246,25.5,24.0,8.0,0.0
25.50036,26.038232,25.5,24.0,8.0,0.0
25.500726,26.038232,25.5,24.0,8.0,0.0
25.500726,26.038598,25.5,24.0,8.0,0.0
25.499353,26.03695,25.5,24.0,8.0,0.0
25.499688,26.035913,25.5,24.0,8.0,0.0
25.498895,26.035913,25.5,24.0,8.0,0.0
25.498895,26.036676,25.5,24.0,8.0,0.0
25.498712,26.03695,25.5,24.0,8.0,0.0
25.49862,26.037866,25.5,24.0,8.0,0.0
25.499139,26.038964,25.5,24.0,8.0,0.0
25.498437,26.038964,25.5,24.0,8.0,0.0
25.498437,26.040856,25.5,24.0,8.0,0.0
25.498773,26.046411,25.5,24.0,8.0,0.0
25.49923,26.04876,25.5,24.0,8.0,0.0
25.499688,26.051873,25.5,24.0,8.0,0.0
25.499536,26.051873,25.5,24.0,8.0,0.0
25.499536,26.051599,25.5,24.0,8.0,0.0
25.500329,26.050744,25.5,24.0,8.0,0.0
25.500543,26.052789,25.5,24.0,8.0,0.0
25.499932,26.05404,25.5,24.0,8.0,0.0
25.501641,26.05404,25.5,24.0,8.0,0.0
25.501641,26.055871,25.5,24.0,8.0,0.0
25.500604,26.055017,25.5,24.0,8.0,0.0
25.500543,26.054162,25.5,24.0,8.0,0.0
25.500146,26.053338,25.5,24.0,8.0,0.0
25.501,26.053338,25.5,24.0,8.0,0.0
25.501,26.052178,25.5,24.0,8.0,0.0
25.501245,26.049951,25.5,24.0,8.0,0.0
25.499932,26.048577,25.5,24.0,8.0,0.0
25.499414,26.046197,25.5,24.0,8.0,0.0
25.501,26.046197,25.5,24.0,8.0,0.0
25.499261,26.044549,25.5,24.0,8.0,0.0
25.499261,26.043969,25.5,24.0,8.0,0.0
25.500177,26.042535,25.5,24.0,8.0,0.0
25.500268,26.042443,25.5,24.0,8.0,0.0
25.499536,26.042443,25.5,24.0,8.0,0.0
25.500634,26.041711,25.5,24.0,8.0,0.0
25.500634,26.04284,25.5,24.0,8.0,0.0
25.501,26.041925,25.5,24.0,8.0,0.0
25.49923,26.041131,25.5,24.0,8.0,0.0
25.501306,26.041131,25.5,24.0,8.0,0.0
25.50155,26.041467,25.5,24.0,8.0,0.0
25.50155,26.042382,25.5,24.0,8.0,0.0
25.501367,26.041314,25.5,24.0,8.0,0.0
25.500268,26.042718,25.5,24.0,8.0,0.0
25.499353,26.042718,25.5,24.0,8.0,0.0
25.501092,26.041986,25.5,24.0,8.0,0.0
25.501092,26.042138,25.5,24.0,8.0,0.0
25.499291,26.044,25.5,24.0,8.0,0.0
25.500634,26.044641,25.5,24.0,8.0,0.0
25.499719,26.044641,25.5,24.0,8.0,0.0
25.498895,26.0458,25.5,24.0,8.0,0.0
25.498895,26.04812,25.5,24.0,8.0,0.0
25.498223,26.046929,25.5,24.0,8.0,0.0
25.498315,26.050042,25.5,24.0,8.0,0.0
25.500177,26.050042,25.5,24.0,8.0,0.0
25.500268,26.050805,25.5,24.0,8.0,0.0
25.500268,26.050897,25.5,24.0,8.0,0.0
25.500329,26.05169,25.5,24.0,8.0,0.0
25.49981,26.051965,25.5,24.0,8.0,0.0
25.499597,26.051965,25.5,24.0,8.0,0.0
25.499932,26.05108,25.5,24.0,8.0,0.0
25.499932,26.050225,25.5,24.0,8.0,0.0
25.501031,26.0505,25.5,24.0,8.0,0.0
25.500543,26.050225,25.5,24.0,8.0,0.0
25.497888,26.050225,25.5,24.0,8.0,0.0
25.499139,26.049493,25.5,24.0,8.0,0.0
25.499139,26.04876,25.5,24.0,8.0,0.0
25.497888,26.049035,25.5,24.0,8.0,0.0
25.500634,26.048974,25.5,24.0,8.0,0.0
25.498895,26.049035,25.5,24.0,8.0,0.0
25.499902,26.049035,25.5,24.0,8.0,0.0
25.499902,26.049554,25.5,24.0,8.0,0.0
25.50039,26.049707,25.5,24.0,8.0,0.0
25.501458,26.051934,25.5,24.0,8.0,0.0
25.500146,26.05108,25.5,24.0,8.0,0.0
25.500329,26.05108,25.5,24.0,8.0,0.0
25.500329,26.050042,25.5,24.0,8.0,0.0
25.502313,26.050286,25.5,24.0,8.0,0.0
25.501245,26.048394,25.5,24.0,8.0,0.0
25.500543,26.050408,25.5,24.0,8.0,0.0
25.500543,26.050408,25.5,24.0,8.0,0.0
25.500543,26.049157,25.5,24.0,8.0,0.0
25.499749,26.045831,25.5,24.0,8.0,0.0
25.501092,26.046929,25.5,24.0,8.0,0.0
25.500177,26.041467,25.5,24.0,8.0,0.0
25.500482,26.041467,25.5,24.0,8.0,0.0
25.500482,26.042169,25.5,24.0,8.0,0.0
25.499078,26.043511,25.5,24.0,8.0,0.0
25.499871,26.042321,25.5,24.0,8.0,0.0
25.499444,26.04519,25.5,24.0,8.0,0.0
25.501184,26.04519,25.5,24.0,8.0,0.0
25.501184,26.040124,25.5,24.0,8.0,0.0
25.500909,26.037927,25.5,24.0,8.0,0.0
25.501458,26.040704,25.5,24.0,8.0,0.0
25.499139,26.042352,25.5,24.0,8.0,0.0
25.501184,26.042352,25.5,24.0,8.0,0.0
25.501184,26.04635,25.5,24.0,8.0,0.0
25.500543,26.045343,25.5,24.0,8.0,0.0
25.501397,26.044915,25.5,24.0,8.0,0.0
25.500848,26.043084,25.5,24.0,8.0,0.0
25.499291,26.043084,25.5,24.0,8.0,0.0
25.497949,26.045068,25.5,24.0,8.0,0.0
25.497949,26.046105,25.5,24.0,8.0,0.0
25.496881,26.045068,25.5,24.0,8.0,0.0
25.496697,26.046472,25.5,24.0,8.0,0.0
25.496575,26.046472,25.5,24.0,8.0,0.0
25.497491,26.046533,25.5,24.0,8.0,0.0
25.497491,26.045526,25.5,24.0,8.0,0.0
25.497766,26.045281,25.5,24.0,8.0,0.0
25.498437,26.044427,25.5,24.0,8.0,0.0
25.498132,26.044427,25.5,24.0,8.0,0.0
25.49923,26.043084,25.5,24.0,8.0,0.0
25.49923,26.044244,25.5,24.0,8.0,0.0
25.499139,26.044183,25.5,24.0,8.0,0.0
25.501489,26.043359,25.5,24.0,8.0,0.0
25.499414,26.043359,25.5,24.0,8.0,0.0
25.499536,26.042047,25.5,24.0,8.0,0.0
25.499536,26.044091,25.5,24.0,8.0,0.0
25.500451,26.043725,25.5,24.0,8.0,0.0
25.498773,26.045556,25.5,24.0,8.0,0.0
25.500787,26.045556,25.5,24.0,8.0,0.0
25.499169,26.043359,25.5,24.0,8.0,0.0
25.499169,26.044183,25.5,24.0,8.0,0.0
25.500268,26.041314,25.5,24.0,8.0,0.0
25.500848,26.040063,25.5,24.0,8.0,0.0
25.499414,26.040063,25.5,24.0,8.0,0.0
25.500787,26.037713,25.5,24.0,8.0,0.0
25.500787,26.039147,25.5,24.0,8.0,0.0
25.499261,26.037225,25.5,24.0,8.0,0.0
25.500543,26.039422,25.5,24.0,8.0,0.0
25.499749,26.039422,25.5,24.0,8.0,0.0
25.499566,26.04049,25.5,24.0,8.0,0.0
25.499566,26.040521,25.5,24.0,8.0,0.0
25.499688,26.041314,25.5,24.0,8.0,0.0
25.501489,26.037866,25.5,24.0,8.0,0.0
25.501,26.037866,25.5,24.0,8.0,0.0
25.501245,26.03634,25.5,24.0,8.0,0.0
25.501245,26.034783,25.5,24.0,8.0,0.0
25.502313,26.034112,25.5,24.0,8.0,0.0
25.502526,26.034173,25.5,24.0,8.0,0.0
25.502984,26.034173,25.5,24.0,8.0,0.0
25.501916,26.03634,25.5,24.0,8.0,0.0
25.501916,26.039971,25.5,24.0,8.0,0.0
25.500787,26.038262,25.5,24.0,8.0,0.0
25.501245,26.039331,25.5,24.0,8.0,0.0
25.502404,26.039331,25.5,24.0,8.0,0.0
25.502008,26.042504,25.5,24.0,8.0,0.0
25.502008,26.04168,25.5,24.0,8.0,0.0
25.499871,26.04168,25.5,24.0,8.0,0.0
25.498986,26.046105,25.5,24.0,8.0,0.0
25.50039,26.046105,25.5,24.0,8.0,0.0
25.499291,26.045953,25.5,24.0,8.0,0.0
25.499291,26.0458,25.5,24.0,8.0,0.0
25.499993,26.049859,25.5,24.0,8.0,0.0
25.498803,26.049096,25.5,24.0,8.0,0.0
25.498773,26.049096,25.5,24.0,8.0,0.0
25.500268,26.050897,25.5,24.0,8.0,0.0
25.500268,26.048638,25.5,24.0,8.0,0.0
25.499597,26.05227,25.5,24.0,8.0,0.0
25.499719,26.054071,25.5,24.0,8.0,0.0
25.499108,26.054071,25.5,24.0,8.0,0.0
25.499414,26.05877,25.5,24.0,8.0,0.0
25.499414,26.065179,25.5,24.0,8.0,0.0
25.499749,26.068444,25.5,24.0,8.0,0.0
25.498895,26.06817,25.5,24.0,8.0,0.0
25.49981,26.06817,25.5,24.0,8.0,0.0
25.498895,26.065209,25.5,24.0,8.0,0.0
25.498895,26.063134,25.5,24.0,8.0,0.0
25.50039,26.060113,25.5,24.0,8.0,0.0
25.499749,26.059045,25.5,24.0,8.0,0.0
25.50039,26.059045,25.5,24.0,8.0,0.0
25.501,26.061486,25.5,24.0,8.0,0.0
25.501489,26.061578,25.5,24.0,8.0,0.0
25.501489,26.06643,25.5,24.0,8.0,0.0
25.501306,26.068688,25.5,24.0,8.0,0.0
25.500207,26.068688,25.5,24.0,8.0,0.0
25.502801,26.069451,25.5,24.0,8.0,0.0
25.50216,26.068292,25.5,24.0,8.0,0.0
25.50216,26.065545,25.5,24.0,8.0,0.0
25.500085,26.063256,25.5,24.0,8.0,0.0
25.500848,26.063256,25.5,24.0,8.0,0.0
25.500543,26.062341,25.5,24.0,8.0,0.0
25.500329,26.06112,25.5,24.0,8.0,0.0
25.500329,26.062768,25.5,24.0,8.0,0.0
25.500634,26.063134,25.5,24.0,8.0,0.0
25.501,26.063134,25.5,24.0,8.0,0.0
25.501397,26.064935,25.5,24.0,8.0,0.0
25.500482,26.067437,25.5,24.0,8.0,0.0
25.500482,26.069848,25.5,24.0,8.0,0.0
25.501916,26.071405,25.5,24.0,8.0,0.0
25.500634,26.071405,25.5,24.0,8.0,0.0
25.501947,26.073663,25.5,24.0,8.0,0.0
25.502191,26.073815,25.5,24.0,8.0,0.0
25.502191,26.072137,25.5,24.0,8.0,0.0
25.499932,26.071862,25.5,24.0,8.0,0.0
25.499993,26.071862,25.5,24.0,8.0,0.0
25.499078,26.071099,25.5,24.0,8.0,0.0
25.499932,26.071557,25.5,24.0,8.0,0.0
25.499932,26.071252,25.5,24.0,8.0,0.0
25.499261,26.070275,25.5,24.0,8.0,0.0
25.49923,26.070275,25.5,24.0,8.0,0.0
25.500726,26.069238,25.5,24.0,8.0,0.0
25.50155,26.070306,25.5,24.0,8.0,0.0
25.502038,26.070367,25.5,24.0,8.0,0.0
25.500329,26.070367,25.5,24.0,8.0,0.0
25.50216,26.071557,25.5,24.0,8.0,0.0
25.500604,26.073663,25.5,24.0,8.0,0.0
25.500604,26.073693,25.5,24.0,8.0,0.0
25.499932,26.073022,25.5,24.0,8.0,0.0
25.500604,26.073022,25.5,24.0,8.0,0.0
25.500177,26.072656,25.5,24.0,8.0,0.0
25.500604,26.074212,25.5,24.0,8.0,0.0
25.500604,26.0747,25.5,24.0,8.0,0.0
25.499719,26.07467,25.5,24.0,8.0,0.0
25.499749,26.07467,25.5,24.0,8.0,0.0
25.498498,26.07525,25.5,24.0,8.0,0.0
25.501,26.075067,25.5,24.0,8.0,0.0
25.501,26.073693,25.5,24.0,8.0,0.0
25.499749,26.075341,25.5,24.0,8.0,0.0
25.501031,26.075341,25.5,24.0,8.0,0.0
25.498895,26.076165,25.5,24.0,8.0,0.0
25.499414,26.075524,25.5,24.0,8.0,0.0
25.499414,26.074945,25.5,24.0,8.0,0.0
25.499597,26.076165,25.5,24.0,8.0,0.0
25.499627,26.076165,25.5,24.0,8.0,0.0
25.499932,26.077172,25.5,24.0,8.0,0.0
25.500665,26.077783,25.5,24.0,8.0,0.0
25.500665,26.077691,25.5,24.0,8.0,0.0
25.502313,26.078485,25.5,24.0,8.0,0.0
25.501702,26.078485,25.5,24.0,8.0,0.0
25.500177,26.07824,25.5,24.0,8.0,0.0
25.502313,26.078027,25.5,24.0,8.0,0.0
25.502313,26.079675,25.5,24.0,8.0,0.0
25.499627,26.079217,25.5,24.0,8.0,0.0
25.501184,26.079217,25.5,24.0,8.0,0.0
25.501397,26.078698,25.5,24.0,8.0,0.0
25.500451,26.078363,25.5,24.0,8.0,0.0
25.500451,26.078698,25.5,24.0,8.0,0.0
25.499932,26.078729,25.5,24.0,8.0,0.0
25.499017,26.078729,25.5,24.0,8.0,0.0
25.500482,26.079217,25.5,24.0,8.0,0.0
25.498895,26.079278,25.5,24.0,8.0,0.0
25.498895,26.078027,25.5,24.0,8.0,0.0
25.498773,26.077447,25.5,24.0,8.0,0.0
25.497796,26.077447,25.5,24.0,8.0,0.0
25.500451,26.078088,25.5,24.0,8.0,0.0
25.499475,26.077264,25.5,24.0,8.0,0.0
25.499749,26.078088,25.5,24.0,8.0,0.0
25.499749,26.079217,25.5,24.0,8.0,0.0
25.498956,26.079217,25.5,24.0,8.0,0.0
25.500207,26.079003,25.5,24.0,8.0,0.0
25.500634,26.079095,25.5,24.0,8.0,0.0
25.500177,26.081719,25.5,24.0,8.0,0.0
25.500177,26.080072,25.5,24.0,8.0,0.0
25.500268,26.080072,25.5,24.0,8.0,0.0
25.499932,26.079797,25.5,24.0,8.0,0.0
25.499475,26.08117,25.5,24.0,8.0,0.0
25.500543,26.079888,25.5,24.0,8.0,0.0
25.500543,26.079888,25.5,24.0,8.0,0.0
25.500329,26.079888,25.5,24.0,8.0,0.0
25.498773,26.079614,25.5,24.0,8.0,0.0
25.499902,26.078027,25.5,24.0,8.0,0.0
25.50039,26.077569,25.5,24.0,8.0,0.0
25.50039,26.077874,25.5,24.0,8.0,0.0
25.501275,26.077874,25.5,24.0,8.0,0.0
25.50039,26.078607,25.5,24.0,8.0,0.0
25.499688,26.080529,25.5,24.0,8.0,0.0
25.499871,26.077508,25.5,24.0,8.0,0.0
25.499871,26.078881,25.5,24.0,8.0,0.0
25.500207,26.078881,25.5,24.0,8.0,0.0
25.500177,26.078485,25.5,24.0,8.0,0.0
25.500054,26.078332,25.5,24.0,8.0,0.0
25.501245,26.078698,25.5,24.0,8.0,0.0
25.501245,26.077508,25.5,24.0,8.0,0.0
25.502313,26.077508,25.5,24.0,8.0,0.0
25.501275,26.078363,25.5,24.0,8.0,0.0
25.500482,26.077081,25.5,24.0,8.0,0.0
25.500604,26.076348,25.5,24.0,8.0,0.0
25.500604,26.076257,25.5,24.0,8.0,0.0
25.499902,26.076257,25.5,24.0,8.0,0.0
25.499688,26.077264,25.5,24.0,8.0,0.0
25.499017,26.076165,25.5,24.0,8.0,0.0
25.499749,26.077539,25.5,24.0,8.0,0.0
25.499749,26.07824,25.5,24.0,8.0,0.0
25.497888,26.079431,25.5,24.0,8.0,0.0
25.499017,26.079431,25.5,24.0,8.0,0.0
25.497583,26.080194,25.5,24.0,8.0,0.0
25.498132,26.081384,25.5,24.0,8.0,0.0
25.498132,26.081018,25.5,24.0,8.0,0.0
25.498803,26.08056,25.5,24.0,8.0,0.0
25.497674,26.08056,25.5,24.0,8.0,0.0
25.499688,26.081079,25.5,24.0,8.0,0.0
25.499597,26.083642,25.5,24.0,8.0,0.0
25.499597,26.083642,25.5,24.0,8.0,0.0
25.500482,26.084466,25.5,24.0,8.0,0.0
25.501489,26.084466,25.5,24.0,8.0,0.0
25.501245,26.084008,25.5,24.0,8.0,0.0
25.501733,26.084954,25.5,24.0,8.0,0.0
25.501733,26.083093,25.5,24.0,8.0,0.0
25.502404,26.080712,25.5,24.0,8.0,0.0
25.501824,26.080712,25.5,24.0,8.0,0.0
25.500146,26.076989,25.5,24.0,8.0,0.0
25.499475,26.074029,25.5,24.0,8.0,0.0
25.499475,26.069757,25.5,24.0,8.0,0.0
25.499078,26.0682,25.5,24.0,8.0,0.0
25.499139,26.0682,25.5,24.0,8.0,0.0
25.499597,26.067926,25.5,24.0,8.0,0.0
25.499902,26.069818,25.5,24.0,8.0,0.0
25.499902,26.070489,25.5,24.0,8.0,0.0
25.499566,26.070916,25.5,24.0,8.0,0.0
25.499932,26.070916,25.5,24.0,8.0,0.0
25.499627,26.074792,25.5,24.0,8.0,0.0
25.49923,26.075158,25.5,24.0,8.0,0.0
25.49923,26.075402,25.5,24.0,8.0,0.0
25.499932,26.073052,25.5,24.0,8.0,0.0
25.498834,26.073052,25.5,24.0,8.0,0.0
25.501092,26.071496,25.5,24.0,8.0,0.0
25.500604,26.072045,25.5,24.0,8.0,0.0
25.498498,26.071191,25.5,24.0,8.0,0.0
25.498498,26.070123,25.5,24.0,8.0,0.0
25.500604,26.070123,25.5,24.0,8.0,0.0
25.500207,26.070458,25.5,24.0,8.0,0.0
25.49862,26.070642,25.5,24.0,8.0,0.0
25.49859,26.071954,25.5,24.0,8.0,0.0
25.49859,26.070092,25.5,24.0,8.0,0.0
25.50039,26.070092,25.5,24.0,8.0,0.0
25.501641,26.070855,25.5,24.0,8.0,0.0
25.50036,26.071496,25.5,24.0,8.0,0.0
25.500207,26.070672,25.5,24.0,8.0,0.0
25.500207,26.069299,25.5,24.0,8.0,0.0
25.502038,26.069299,25.5,24.0,8.0,0.0
25.49923,26.071405,25.5,24.0,8.0,0.0
25.500329,26.068994,25.5,24.0,8.0,0.0
25.500665,26.067346,25.5,24.0,8.0,0.0
25.500665,26.070855,25.5,24.0,8.0,0.0
25.500848,26.070855,25.5,24.0,8.0,0.0
25.500543,26.073602,25.5,24.0,8.0,0.0
25.499444,26.078698,25.5,24.0,8.0,0.0
25.499017,26.081079,25.5,24.0,8.0,0.0
25.499017,26.082208,25.5,24.0,8.0,0.0
25.499902,26.082208,25.5,24.0,8.0,0.0
25.499291,26.086602,25.5,24.0,8.0,0.0
25.501184,26.088067,25.5,24.0,8.0,0.0
25.501031,26.088525,25.5,24.0,8.0,0.0
25.501031,26.087518,25.5,24.0,8.0,0.0
25.500177,26.087518,25.5,24.0,8.0,0.0
25.501275,26.085137,25.5,24.0,8.0,0.0
25.498773,26.083673,25.5,24.0,8.0,0.0
25.501,26.083367,25.5,24.0,8.0,0.0
25.501,26.081079,25.5,24.0,8.0,0.0
25.502221,26.081079,25.5,24.0,8.0,0.0
25.498773,26.080651,25.5,24.0,8.0,0.0
25.501458,26.080102,25.5,24.0,8.0,0.0
25.500909,26.078271,25.5,24.0,8.0,0.0
25.500909,26.078271,25.5,24.0,8.0,0.0
25.500543,26.078271,25.5,24.0,8.0,0.0
25.501306,26.076165,25.5,24.0,8.0,0.0
25.501031,26.076348,25.5,24.0,8.0,0.0
25.499261,26.077325,25.5,24.0,8.0,0.0
25.499261,26.07763,25.5,24.0,8.0,0.0
25.498406,26.07763,25.5,24.0,8.0,0.0
25.500146,26.076165,25.5,24.0,8.0,0.0
25.497888,26.077691,25.5,24.0,8.0,0.0
25.498376,26.076898,25.5,24.0,8.0,0.0
25.498376,26.076806,25.5,24.0,8.0,0.0
25.50039,26.076806,25.5,24.0,8.0,0.0
25.500543,26.076959,25.5,24.0,8.0,0.0
25.498986,26.076623,25.5,24.0,8.0,0.0
25.499536,26.077416,25.5,24.0,8.0,0.0
25.499536,26.076165,25.5,24.0,8.0,0.0
25.501306,26.076165,25.5,24.0,8.0,0.0
25.499078,26.074029,25.5,24.0,8.0,0.0
25.501641,26.075341,25.5,24.0,8.0,0.0
25.498498,26.074395,25.5,24.0,8.0,0.0
25.498498,26.075708,25.5,24.0,8.0,0.0
25.499261,26.075708,25.5,24.0,8.0,0.0
25.498773,26.076135,25.5,24.0,8.0,0.0
25.497674,26.075006,25.5,24.0,8.0,0.0
25.501733,26.074884,25.5,24.0,8.0,0.0
25.501733,26.074884,25.5,24.0,8.0,0.0
25.498895,26.074884,25.5,24.0,8.0,0.0
25.49981,26.076715,25.5,24.0,8.0,0.0
25.499719,26.076013,25.5,24.0,8.0,0.0
25.499688,26.076196,25.5,24.0,8.0,0.0
25.499688,26.074395,25.5,24.0,8.0,0.0
25.501458,26.074395,25.5,24.0,8.0,0.0
25.501367,26.073693,25.5,24.0,8.0,0.0
25.500482,26.07348,25.5,24.0,8.0,0.0
25.50036,26.073297,25.5,24.0,8.0,0.0
25.501367,26.071984,25.5,24.0,8.0,0.0
25.501367,26.071984,25.5,24.0,8.0,0.0
25.501855,26.070733,25.5,24.0,8.0,0.0
25.501824,26.070672,25.5,24.0,8.0,0.0
25.500451,26.069726,25.5,24.0,8.0,0.0
25.498345,26.070306,25.5,24.0,8.0,0.0
25.498345,26.070306,25.5,24.0,8.0,0.0
25.498376,26.071221,25.5,24.0,8.0,0.0
25.497216,26.073144,25.5,24.0,8.0,0.0
25.497796,26.071252,25.5,24.0,8.0,0.0
25.497308,26.071557,25.5,24.0,8.0,0.0
25.497308,26.071557,25.5,24.0,8.0,0.0
25.496118,26.0729,25.5,24.0,8.0,0.0
25.496636,26.072656,25.5,24.0,8.0,0.0
25.49746,26.074395,25.5,24.0,8.0,0.0
25.49746,26.074395,25.5,24.0,8.0,0.0
25.496881,26.075585,25.5,24.0,8.0,0.0
25.497674,26.073205,25.5,24.0,8.0,0.0
25.497399,26.069757,25.5,24.0,8.0,0.0
25.498895,26.065423,25.5,24.0,8.0,0.0
25.498895,26.065423,25.5,24.0,8.0,0.0
25.499566,26.068841,25.5,24.0,8.0,0.0
25.501489,26.069116,25.5,24.0,8.0,0.0
25.502984,26.068841,25.5,24.0,8.0,0.0
25.501763,26.068627,25.5,24.0,8.0,0.0
25.501763,26.068627,25.5,24.0,8.0,0.0
25.502954,26.064447,25.5,24.0,8.0,0.0
25.502954,26.063592,25.5,24.0,8.0,0.0
25.501397,26.063165,25.5,24.0,8.0,0.0
25.502526,26.061608,25.5,24.0,8.0,0.0
25.502526,26.061608,25.5,24.0,8.0,0.0
25.504479,26.062036,25.5,24.0,8.0,0.0
25.502465,26.062646,25.5,24.0,8.0,0.0
25.501947,26.063134,25.5,24.0,8.0,0.0
25.500085,26.063165,25.5,24.0,8.0,0.0
25.500085,26.063165,25.5,24.0,8.0,0.0
25.501,26.063623,25.5,24.0,8.0,0.0
25.498895,26.062066,25.5,24.0,8.0,0.0
25.499871,26.061578,25.5,24.0,8.0,0.0
25.498986,26.061791,25.5,24.0,8.0,0.0
25.498986,26.061791,25.5,24.0,8.0,0.0
25.499139,26.059381,25.5,24.0,8.0,0.0
25.498498,26.060693,25.5,24.0,8.0,0.0
25.499017,26.059381,25.5,24.0,8.0,0.0
25.499108,26.059625,25.5,24.0,8.0,0.0
25.499108,26.059625,25.5,24.0,8.0,0.0
25.499353,26.058648,25.5,24.0,8.0,0.0
25.500604,26.058435,25.5,24.0,8.0,0.0
25.500604,26.057641,25.5,24.0,8.0,0.0
25.49981,26.058312,25.5,24.0,8.0,0.0
25.49981,26.058312,25.5,24.0,8.0,0.0
25.499719,26.057275,25.5,24.0,8.0,0.0
25.501123,26.060113,25.5,24.0,8.0,0.0
25.501245,26.060205,25.5,24.0,8.0,0.0
25.500207,26.063256,25.5,24.0,8.0,0.0
25.500207,26.063256,25.5,24.0,8.0,0.0
25.499688,26.063073,25.5,24.0,8.0,0.0
25.499566,26.063592,25.5,24.0,8.0,0.0
25.499719,26.062585,25.5,24.0,8.0,0.0
25.500177,26.061486,25.5,24.0,8.0,0.0
25.500177,26.061486,25.5,24.0,8.0,0.0
25.499291,26.062249,25.5,24.0,8.0,0.0
25.49859,26.062219,25.5,24.0,8.0,0.0
25.499017,26.062127,25.5,24.0,8.0,0.0
25.499078,26.061761,25.5,24.0,8.0,0.0
25.499078,26.061761,25.5,24.0,8.0,0.0
25.499749,26.063043,25.5,24.0,8.0,0.0
25.49981,26.062799,25.5,24.0,8.0,0.0
25.499688,26.060754,25.5,24.0,8.0,0.0
25.50036,26.061303,25.5,24.0,8.0,0.0
25.50036,26.061303,25.5,24.0,8.0,0.0
25.498986,26.060479,25.5,24.0,8.0,0.0
25.499719,26.060845,25.5,24.0,8.0,0.0
25.499932,26.062799,25.5,24.0,8.0,0.0
25.500543,26.061395,25.5,24.0,8.0,0.0
25.500604,26.061395,25.5,24.0,8.0,0.0
25.500604,26.062799,25.5,24.0,8.0,0.0
25.500207,26.061486,25.5,24.0,8.0,0.0
25.500848,26.062219,25.5,24.0,8.0,0.0
25.500543,26.061669,25.5,24.0,8.0,0.0
25.500543,26.061669,25.5,24.0,8.0,0.0
25.500543,26.061608,25.5,24.0,8.0,0.0
25.50158,26.061303,25.5,24.0,8.0,0.0
25.499902,26.060083,25.5,24.0,8.0,0.0
25.499169,26.058587,25.5,24.0,8.0,0.0
25.499536,26.058587,25.5,24.0,8.0,0.0
25.499536,26.057977,25.5,24.0,8.0,0.0
25.500787,26.058587,25.5,24.0,8.0,0.0
25.500787,26.058892,25.5,24.0,8.0,0.0
25.499688,26.057092,25.5,24.0,8.0,0.0
25.501,26.057092,25.5,24.0,8.0,0.0
25.501,26.057641,25.5,24.0,8.0,0.0
25.499688,26.058587,25.5,24.0,8.0,0.0
25.499871,26.061059,25.5,24.0,8.0,0.0
25.499749,26.060998,25.5,24.0,8.0,0.0
25.500177,26.060998,25.5,24.0,8.0,0.0
25.500177,26.063256,25.5,24.0,8.0,0.0
25.499749,26.063836,25.5,24.0,8.0,0.0
25.500787,26.064691,25.5,24.0,8.0,0.0
25.500207,26.066918,25.5,24.0,8.0,0.0
25.499871,26.066918,25.5,24.0,8.0,0.0
25.499871,26.067803,25.5,24.0,8.0,0.0
25.500207,26.06817,25.5,24.0,8.0,0.0
25.498773,26.069146,25.5,24.0,8.0,0.0
25.500909,26.06762,25.5,24.0,8.0,0.0
25.500085,26.06762,25.5,24.0,8.0,0.0
25.500085,26.06701,25.5,24.0,8.0,0.0
25.49923,26.066979,25.5,24.0,8.0,0.0
25.499627,26.069543,25.5,24.0,8.0,0.0
25.500787,26.071862,25.5,24.0,8.0,0.0
25.500787,26.070672,25.5,24.0,8.0,0.0
25.500787,26.070672,25.5,24.0,8.0,0.0
25.501031,26.06994,25.5,24.0,8.0,0.0
25.500085,26.070001,25.5,24.0,8.0,0.0
25.500177,26.068902,25.5,24.0,8.0,0.0
25.499108,26.069543,25.5,24.0,8.0,0.0
25.499108,26.069543,25.5,24.0,8.0,0.0
25.500787,26.068109,25.5,24.0,8.0,0.0
25.500848,26.065606,25.5,24.0,8.0,0.0
25.498803,26.065484,25.5,24.0,8.0,0.0
25.49981,26.063775,25.5,24.0,8.0,0.0
25.49981,26.063775,25.5,24.0,8.0,0.0
25.498834,26.065423,25.5,24.0,8.0,0.0
25.498254,26.065667,25.5,24.0,8.0,0.0
25.498132,26.063592,25.5,24.0,8.0,0.0
25.497308,26.063134,25.5,24.0,8.0,0.0
25.497308,26.063134,25.5,24.0,8.0,0.0
25.497033,26.062036,25.5,24.0,8.0,0.0
25.496423,26.060876,25.5,24.0,8.0,0.0
25.498498,26.054803,25.5,24.0,8.0,0.0
25.499414,26.04699,25.5,24.0,8.0,0.0
25.499414,26.04699,25.5,24.0,8.0,0.0
25.500146,26.041131,25.5,24.0,8.0,0.0
25.498803,26.039758,25.5,24.0,8.0,0.0
